Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Victoria,Diferencia
UB SANT ADRIA A Equipo Rival,Jornada 17,1.0,200.0,72.0,22.0,43.0,0.51,6.0,26.0,0.23,10.0,22.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,UB SANT ADRIA A,U.E. CLARET A,True,32.0
UB SANT ADRIA A Equipo Rival,Jornada 18,1.0,200.0,83.0,14.0,31.0,0.45,15.0,40.0,0.38,10.0,14.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,UB SANT ADRIA A,GRUP VIA - CB ARTES,True,16.0
UB SANT ADRIA A Equipo Rival,Jornada 18,1.0,200.0,68.0,16.0,31.0,0.52,7.0,30.0,0.23,15.0,26.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,UE MATARO  - TC,UB SANT ADRIA A,False,-6.0
UB SANT ADRIA A Equipo Rival,Jornada 19,1.0,200.0,63.0,16.0,30.0,0.53,7.0,26.0,0.27,10.0,23.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,BASQUET GIRONA,UB SANT ADRIA A,False,-7.0
UE MATARO  - TC Equipo,Jornada 01,1.0,200.0,68.0,20.0,39.0,0.51,5.0,22.0,0.23,13.0,32.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,UE MATARO  - TC,IBERSOFAS - CB ARGENTONA  A,False,-6.0
UE MATARO  - TC Equipo,Jornada 02,1.0,200.0,41.0,11.0,42.0,0.26,3.0,28.0,0.11,10.0,23.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,A.E. MINGUELLA A - DRIVIM,UE MATARO  - TC,False,-32.0
UE MATARO  - TC Equipo,Jornada 03,1.0,200.0,72.0,20.0,38.0,0.53,5.0,25.0,0.2,17.0,26.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,BASQUET SAFA CLAROR A,UE MATARO  - TC,True,1.0
UE MATARO  - TC Equipo,Jornada 03,1.0,200.0,69.0,16.0,29.0,0.55,8.0,29.0,0.28,13.0,22.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,UE MATARO  - TC,CB ADEPAF TXOT'S,False,-1.0
UE MATARO  - TC Equipo,Jornada 05,1.0,200.0,83.0,22.0,34.0,0.65,9.0,28.0,0.32,12.0,16.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,UE MATARO  - TC,UB SANT ADRIA A,True,27.0
UE MATARO  - TC Equipo,Jornada 06,1.0,200.0,73.0,11.0,34.0,0.32,11.0,24.0,0.46,18.0,28.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,U.E. CLARET A,UE MATARO  - TC,False,-6.0
UE MATARO  - TC Equipo,Jornada 07,1.0,200.0,73.0,20.0,41.0,0.49,6.0,26.0,0.23,15.0,29.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CB SANTA COLOMA A,UE MATARO  - TC,False,-9.0
UE MATARO  - TC Equipo,Jornada 08,1.0,200.0,70.0,19.0,37.0,0.51,8.0,24.0,0.33,8.0,21.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,UE MATARO  - TC,GRUP VIA - CB ARTES,False,-13.0
UE MATARO  - TC Equipo,Jornada 09,1.0,200.0,66.0,17.0,39.0,0.44,7.0,24.0,0.29,11.0,18.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,UE MATARO  - TC,MARISTES ADEMAR,True,6.0
UE MATARO  - TC Equipo,Jornada 09,1.0,200.0,71.0,21.0,35.0,0.6,6.0,32.0,0.19,11.0,16.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,BASQUET GIRONA,UE MATARO  - TC,False,-3.0
UE MATARO  - TC Equipo,Jornada 11,1.0,200.0,72.0,26.0,41.0,0.63,4.0,22.0,0.18,8.0,19.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,UE MATARO  - TC,True,5.0
UE MATARO  - TC Equipo,Jornada 12,1.0,200.0,61.0,16.0,36.0,0.44,6.0,27.0,0.22,11.0,20.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,UE MATARO  - TC,C.B. VIC - UNIVERSITAT DE VIC 2,True,8.0
UE MATARO  - TC Equipo,Jornada 13,1.0,200.0,63.0,12.0,31.0,0.39,9.0,27.0,0.33,12.0,17.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,UE MATARO  - TC,False,-4.0
UE MATARO  - TC Equipo,Jornada 13,1.0,200.0,62.0,14.0,35.0,0.4,8.0,32.0,0.25,10.0,30.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,CB.CIUTAT VELLA,UE MATARO  - TC,True,5.0
UE MATARO  - TC Equipo,Jornada 15,1.0,200.0,76.0,16.0,31.0,0.52,10.0,27.0,0.37,14.0,23.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,UE MATARO  - TC,A.E. MINGUELLA A - DRIVIM,True,20.0
UE MATARO  - TC Equipo,Jornada 16,1.0,200.0,62.0,16.0,40.0,0.4,6.0,32.0,0.19,12.0,25.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CB ADEPAF TXOT'S,UE MATARO  - TC,False,-5.0
UE MATARO  - TC Equipo,Jornada 17,1.0,200.0,79.0,11.0,25.0,0.44,12.0,33.0,0.36,21.0,32.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,UE MATARO  - TC,BASQUET SAFA CLAROR A,True,11.0
UE MATARO  - TC Equipo,Jornada 18,1.0,200.0,68.0,16.0,31.0,0.52,7.0,30.0,0.23,15.0,26.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,UB SANT ADRIA A,UE MATARO  - TC,False,-6.0
UE MATARO  - TC Equipo,Jornada 19,1.0,200.0,73.0,15.0,31.0,0.48,6.0,25.0,0.24,25.0,38.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,UE MATARO  - TC,U.E. CLARET A,True,10.0
UE MATARO  - TC Equipo,Jornada 20,1.0,200.0,63.0,15.0,48.0,0.31,8.0,25.0,0.32,9.0,13.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,UE MATARO  - TC,CB SANTA COLOMA A,False,-8.0
UE MATARO  - TC Equipo Rival,Jornada 01,1.0,200.0,74.0,23.0,38.0,0.61,6.0,29.0,0.21,10.0,19.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,UE MATARO  - TC,True,6.0
UE MATARO  - TC Equipo Rival,Jornada 02,1.0,200.0,73.0,17.0,35.0,0.49,9.0,30.0,0.3,12.0,17.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,UE MATARO  - TC,A.E. MINGUELLA A - DRIVIM,True,32.0
UE MATARO  - TC Equipo Rival,Jornada 03,1.0,200.0,70.0,19.0,43.0,0.44,8.0,22.0,0.36,8.0,19.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CB ADEPAF TXOT'S,UE MATARO  - TC,True,1.0
UE MATARO  - TC Equipo Rival,Jornada 03,1.0,200.0,71.0,17.0,35.0,0.49,7.0,26.0,0.27,16.0,19.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,UE MATARO  - TC,BASQUET SAFA CLAROR A,False,-1.0
UE MATARO  - TC Equipo Rival,Jornada 05,1.0,200.0,56.0,15.0,47.0,0.32,5.0,19.0,0.26,11.0,15.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,UB SANT ADRIA A,UE MATARO  - TC,False,-27.0
UE MATARO  - TC Equipo Rival,Jornada 06,1.0,200.0,79.0,18.0,35.0,0.51,9.0,28.0,0.32,16.0,21.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,UE MATARO  - TC,U.E. CLARET A,True,6.0
UE MATARO  - TC Equipo Rival,Jornada 07,1.0,200.0,82.0,15.0,32.0,0.47,12.0,29.0,0.41,16.0,18.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,UE MATARO  - TC,CB SANTA COLOMA A,True,9.0
UE MATARO  - TC Equipo Rival,Jornada 08,1.0,200.0,83.0,19.0,44.0,0.43,13.0,31.0,0.42,6.0,12.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,GRUP VIA - CB ARTES,UE MATARO  - TC,True,13.0
UE MATARO  - TC Equipo Rival,Jornada 09,1.0,200.0,60.0,24.0,48.0,0.5,2.0,19.0,0.11,6.0,16.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  - TC,False,-6.0
UE MATARO  - TC Equipo Rival,Jornada 09,1.0,200.0,74.0,23.0,40.0,0.57,5.0,13.0,0.38,13.0,23.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,UE MATARO  - TC,BASQUET GIRONA,True,3.0
UE MATARO  - TC Equipo Rival,Jornada 11,1.0,200.0,67.0,14.0,32.0,0.44,9.0,27.0,0.33,12.0,16.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,UE MATARO  - TC,TERRA ENDINS CB VILATORRADA,False,-5.0
UE MATARO  - TC Equipo Rival,Jornada 12,1.0,200.0,53.0,14.0,46.0,0.3,5.0,19.0,0.26,10.0,18.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,C.B. VIC - UNIVERSITAT DE VIC 2,UE MATARO  - TC,False,-8.0
UE MATARO  - TC Equipo Rival,Jornada 13,1.0,200.0,57.0,16.0,41.0,0.39,5.0,20.0,0.25,10.0,12.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,UE MATARO  - TC,CB.CIUTAT VELLA,False,-5.0
UE MATARO  - TC Equipo Rival,Jornada 13,1.0,200.0,67.0,19.0,43.0,0.44,5.0,23.0,0.22,14.0,17.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,UE MATARO  - TC,IBERSOFAS - CB ARGENTONA  A,True,4.0
UE MATARO  - TC Equipo Rival,Jornada 15,1.0,200.0,56.0,18.0,49.0,0.37,1.0,18.0,0.06,17.0,26.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,A.E. MINGUELLA A - DRIVIM,UE MATARO  - TC,False,-20.0
UE MATARO  - TC Equipo Rival,Jornada 16,1.0,200.0,67.0,17.0,42.0,0.4,5.0,26.0,0.19,18.0,27.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,UE MATARO  - TC,CB ADEPAF TXOT'S,True,5.0
UE MATARO  - TC Equipo Rival,Jornada 17,1.0,200.0,68.0,13.0,39.0,0.33,8.0,24.0,0.33,18.0,30.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,BASQUET SAFA CLAROR A,UE MATARO  - TC,False,-11.0
UE MATARO  - TC Equipo Rival,Jornada 18,1.0,200.0,74.0,15.0,37.0,0.41,8.0,29.0,0.28,20.0,28.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,UE MATARO  - TC,UB SANT ADRIA A,True,6.0
UE MATARO  - TC Equipo Rival,Jornada 19,1.0,200.0,63.0,8.0,34.0,0.24,10.0,28.0,0.36,17.0,29.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,U.E. CLARET A,UE MATARO  - TC,False,-10.0
UE MATARO  - TC Equipo Rival,Jornada 20,1.0,200.0,71.0,26.0,51.0,0.51,2.0,22.0,0.09,13.0,16.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CB SANTA COLOMA A,UE MATARO  - TC,True,8.0
